ID,ClassYear,ClassSemester,SectionCode,Audit,Status,Grade,GradePctg,MidGrade,MidGradePctg,EarnedStatus
36365,2013-2014,2,ENG315SU14-B,0,2,5,80,8,70,1
36365,2013-2014,2,MUS115SU14,0,3,0,0,0,0,0
36365,2013-2014,2,ART230SU14,0,3,0,0,0,0,0
36365,2013-2014,2,ART401SU14,0,2,7,76.67,6,79,1
36365,2013-2014,2,ART111SU14-B,0,2,1,94.06,1,95.12,3
36365,2013-2014,2,ENG315SU14-B,0,3,0,0,0,0,0
36368,2013-2014,2,CS315SU14,0,2,1,95,1,100,1
36368,2013-2014,2,ENG150SU14,0,2,4,84,4,83,1
36368,2013-2014,2,FLM151SU14,0,2,4,83,5,82,1
36368,2013-2014,2,MAT258SU14,0,2,4,85,4,84,1
36368,2013-2014,2,CS200SU14,0,2,3,89,2,90,1
36369,2013-2014,2,ART111SU14,0,2,2,92.25,3,88.75,3
36369,2013-2014,2,ART230SU14,0,2,3,89.5,4,83.33,1
36369,2013-2014,2,CG305SU14,0,2,1,95,2,92,1
36369,2013-2014,2,ENG315SU14-B,0,3,0,0,0,0,0
36369,2013-2014,2,LAW115SU14,0,2,4,84.72,6,78,1
36369,2013-2014,2,MUS115SU14,0,3,0,0,0,0,0
36390,2013-2014,2,ANI300SU14,0,2,6,78,6,78,1
36390,2013-2014,2,ART111SU14,0,3,0,0,0,0,0
36390,2013-2014,2,ART230SU14,0,2,4,84.63,4,84.5,1
36390,2013-2014,2,ART401SU14,0,3,0,0,0,0,0
36390,2013-2014,2,CG303SU14,0,2,5,80,2,90,1
36390,2013-2014,2,ENG315SU14-A,0,2,2,90,2,90,1
36390,2013-2014,2,ART111SU14-B,0,2,1,94.25,1,93.5,3
36398,2013-2014,2,GAT250SU14,0,2,7,76,9,66,1
36398,2013-2014,2,CS251SU14,0,2,1,94,1,94,1
36398,2013-2014,2,CS330SU14,0,3,0,0,0,0,0
36398,2013-2014,2,CS330SU14,0,3,0,0,0,0,0
36398,2013-2014,2,CS380SU14,0,2,2,91,1,98,1
36398,2013-2014,2,GAM250SU14-OIP,0,2,3,88,4,83,1
36398,2013-2014,2,GAM302SU14,0,3,0,0,0,0,0
36398,2013-2014,2,GAT250SU14,0,3,0,0,0,0,0
36398,2013-2014,2,GAT250SU14,0,3,0,0,0,0,0
36398,2013-2014,2,MAT258SU14,0,2,2,92,1,93,1
36398,2013-2014,2,PSY201SU14,0,2,2,92,3,88,2
36404,2013-2014,2,CS251SU14,0,2,1,97,1,99,1
36404,2013-2014,2,GAM302SU14,0,3,0,0,0,0,0
36404,2013-2014,2,MAT200SU14,0,2,5,81,6,78,1
36404,2013-2014,2,GAM302SU14,0,2,2,92,3,88,1
36428,2013-2014,2,CS261SU14,0,2,13,0,0,0,0
36428,2013-2014,2,CS300SU14,0,2,1,97,2,92,1
36428,2013-2014,2,CS365SU14,0,2,2,91,1,93,1
36428,2013-2014,2,CS380SU14,0,2,1,99,1,100,1
36428,2013-2014,2,CS388SU14,0,2,1,94,1,93,2
36428,2013-2014,2,CS488SU14,0,2,1,97,1,98,2
36440,2013-2014,2,CG125SU14,0,3,0,0,0,0,0
36440,2013-2014,2,CG102SU14,0,3,0,0,0,0,0
36440,2013-2014,2,GAT250SU14,0,2,6,78,7,74,1
36440,2013-2014,2,MAT200SU14,0,3,0,0,0,0,0
36440,2013-2014,2,CS225SU14,0,2,5,80.2,2,92,1
36440,2013-2014,2,MAT150SU14,0,2,5,81,5,80,1
36440,2013-2014,2,CS251SU14,0,2,3,89,1,98,1
36473,2014-2015,0,ANI101F14-C,0,2,10,24,10,14,0
36473,2014-2015,1,BIO150S15-C,0,2,10,16.5,10,14.75,0
36473,2014-2015,1,ANI151S15-B,0,3,0,0,0,0,0
36473,2014-2015,1,BIO150S15-D,0,3,0,0,0,0,0
36473,2014-2015,1,PHY115S15-A,0,3,0,0,0,0,0
36473,2014-2015,1,ART111S15-A,0,2,5,80.5,7,75.5,2
36473,2014-2015,1,ANI125S15-E,0,2,7,76,10,0,1
36473,2014-2015,1,ART151S15-A,0,3,0,0,0,0,0
36473,2014-2015,1,ART125S15-A,0,3,0,0,0,0,0
36473,2014-2015,1,ANI101S15,0,2,2,90,4,85,1
36473,2014-2015,1,ANI125S15-D,0,3,0,0,0,0,0
36473,2014-2015,2,ANI151SU15,0,3,0,0,0,0,0
36473,2014-2015,2,ART125SU15,0,3,0,0,0,0,0
36473,2014-2015,2,ART151SU15,0,3,0,0,0,0,0
36473,2014-2015,1,ART101S15,0,2,9,69,9,62,0
36473,2014-2015,1,ART102S15-A,0,3,0,0,0,0,0
36473,2014-2015,0,ART115F14-B,0,3,0,0,0,0,0
36473,2014-2015,0,COL101F14-D,0,2,10,0,16,0,0
36473,2014-2015,0,FLM115F14,0,2,10,20,10,40,0
36473,2014-2015,0,ART101F14-E,0,2,10,23.1,10,25.5,0
36473,2014-2015,0,ART110F14,0,2,9,65.1,9,67.26,0
36496,2014-2015,2,PHY200SU15,0,3,0,0,0,0,0
36496,2014-2015,2,CS170LSU15,0,2,10,45,10,31,0
36496,2014-2015,2,CS170SU15,0,2,10,45,10,31,0
36496,2014-2015,2,LAW115SU15,0,3,0,0,0,0,0
36496,2014-2015,2,MAT200SU15,0,2,10,51,10,48,0
36496,2014-2015,2,MAT258SU15,0,3,0,0,0,0,0
36496,2014-2015,2,PHY200LSU15,0,3,0,0,0,0,0
36496,2014-2015,1,MAT200S15,0,2,9,61,9,60,0
36496,2014-2015,1,PHY200LS15,0,2,10,42.67,9,60,0
36496,2014-2015,1,PHY200S15,0,2,9,65.74,10,25.78,0
36496,2014-2015,1,ECE110S15,0,2,6,79,6,77,1
36496,2014-2015,1,ECE210S15,0,2,10,57.2,10,58.17,0
36496,2014-2015,0,PSY101F14-B,0,2,4,85,4,83,1
36496,2014-2015,0,COL101F14-G,0,2,16,0,10,50,1
36496,2014-2015,0,CS100F14-B,0,3,0,0,0,0,0
36496,2014-2015,0,CS100LF14-D,0,3,0,0,0,0,0
36496,2014-2015,0,CS120F14,0,3,0,0,0,0,0
36496,2014-2015,0,CS120LF14,0,3,0,0,0,0,0
36496,2014-2015,0,ENG110F14-B,0,3,0,0,0,0,0
36496,2014-2015,0,ENG110F14-C,0,2,4,85,4,85,1
36496,2014-2015,0,GAT110F14,0,2,13,0,10,54.18,0
36496,2014-2015,0,MAT140F14-B,0,2,10,47,9,69,0
36496,2014-2015,0,MAT150F14,0,2,7,75,7,75,1
36496,2014-2015,2,ECE210SU15,0,2,5,82.83,8,71.6,1
36511,2013-2014,2,CS250SU14,0,3,0,0,0,0,0
36511,2013-2014,2,CS300SU14,0,3,0,0,0,0,0
36511,2013-2014,2,CS315SU14,0,2,2,90,1,100,1
36511,2013-2014,2,CS330SU14,0,2,5,82.57,6,79.72,1
36511,2013-2014,2,CS365SU14,0,2,6,78,9,66,1
36511,2013-2014,2,MAT300SU14,0,2,6,78,5,82,1
36511,2013-2014,2,CS300SU14,0,2,2,90.17,3,89,1
36527,2013-2014,2,CS225SU14,0,3,0,0,0,0,0
36527,2013-2014,2,CS251SU14,0,3,0,0,0,0,0
36527,2013-2014,2,GAT240SU14,0,3,0,0,0,0,0
36527,2013-2014,2,MAT200SU14,0,3,0,0,0,0,0
36532,2013-2014,2,ART401SU14,0,3,0,0,0,0,0
36532,2013-2014,2,GAM352SU14,0,3,0,0,0,0,0
36532,2013-2014,2,GAT240SU14,0,2,4,85,5,80,1
36532,2013-2014,2,GAT316SU14,0,2,6,77,3,89,1
36532,2013-2014,2,JPN101SU14,0,2,1,95.67,1,98.44,1
36532,2013-2014,2,PSY201SU14,0,2,5,82,7,76,2
36538,2013-2014,2,ENG150SU14,0,2,4,84,4,85,1
36538,2013-2014,2,GAM352SU14,0,3,0,0,0,0,0
36538,2013-2014,2,GAT240SU14,0,2,1,96,1,100,1
36538,2013-2014,2,GAT316SU14,0,2,5,80,6,77,1
36538,2013-2014,2,PSY201SU14,0,2,3,88,4,83,2
36555,2013-2014,2,CS315SU14,0,3,0,0,0,0,0
36555,2013-2014,2,CS330SU14,0,3,0,0,0,0,0
36555,2013-2014,2,CS380SU14,0,3,0,0,0,0,0
36555,2013-2014,2,MAT300SU14,0,3,0,0,0,0,0
36555,2013-2014,2,CS261SU14,0,2,4,85,10,0,1
36555,2013-2014,2,CG130SU14,0,2,3,89,2,90,2
36555,2013-2014,2,CS380SU14-B,0,2,6,79,7,73,1
36555,2013-2014,2,CS300SU14,0,2,2,90,6,78,1
36606,2015-2016,0,MUS120LF15,0,2,13,0,0,0,0
36606,2015-2016,0,MUS150F15,0,2,13,0,0,0,0
36606,2015-2016,0,MUS150LF15,0,2,13,0,0,0,0
36606,2015-2016,0,COL101F15-K,0,2,16,0,16,0,1
36606,2015-2016,0,ENG110F15-C,0,2,8,70,5,82,1
36606,2015-2016,0,FLM151F15-B,0,2,8,70,9,62.4,1
36606,2015-2016,0,MUS110F15-C,0,2,13,0,8,71,0
36606,2015-2016,0,MUS120F15,0,2,13,0,0,0,0
36636,2015-2016,0,CS100F15-B,0,2,13,0,0,0,0
36636,2015-2016,0,CS100LF15-D,0,2,13,0,13,0,0
36636,2015-2016,0,CS120F15,0,2,13,0,0,0,0
36636,2015-2016,0,GAM100F15-B,0,2,13,0,0,0,0
36636,2015-2016,0,MAT140F15-B,0,2,13,0,0,0,0
36636,2015-2016,0,COL101F15-K,0,2,13,0,0,0,0
36736,2014-2015,2,CS562SU15,0,2,10,0,10,0,0
36736,2014-2015,2,CS580SU15,0,3,0,0,0,0,0
36736,2014-2015,2,CS580SU15-B,0,2,5,82,2,91,1
36736,2014-2015,1,CS581S15,0,2,1,94.32,1,100,1
36736,2014-2015,1,GAM541S15,0,2,1,95.2,5,80,1
36736,2014-2015,1,CS541S15,0,2,1,100,1,100,1
36736,2014-2015,0,CS525F14,0,2,1,100,1,94.55,1
36736,2014-2015,0,CS529F14,0,2,1,94.2,1,96,1
36736,2014-2015,0,MAT561F14,0,3,0,0,0,0,0
36736,2015-2016,0,CS560F15,0,2,13,0,0,0,0
36736,2015-2016,0,CS598F15,0,3,0,0,0,0,0
36736,2015-2016,0,GAM550F15,0,3,0,0,0,0,0
36736,2015-2016,0,GAM550F15,0,2,13,0,0,0,0
36736,2015-2016,0,MCM600F15,0,3,0,0,16,0,0
36736,2015-2016,0,GAM590F15,0,2,16,0,0,0,1
36736,2014-2015,0,CS241F14,0,2,1,99,1,96,3
36736,2014-2015,1,MAT500S15,0,2,1,98,1,98,1
36773,2013-2014,2,CS300SU14,0,2,1,98,1,94,1
36773,2013-2014,2,CS380SU14,0,3,0,0,0,0,0
36773,2013-2014,2,CS388SU14,0,2,1,93,1,93,2
36773,2013-2014,2,PHY300SU14,0,2,6,77,6,77,2
36773,2013-2014,2,CG130SU14,0,2,1,94,3,88,2
36793,2013-2014,2,CG102SU14,0,2,10,55,3,89,0
36793,2013-2014,2,CG125SU14,0,2,2,90,2,92,1
36793,2013-2014,2,FLM151SU14,0,3,0,0,0,0,0
36793,2013-2014,2,GAT240SU14,0,2,2,92,1,95,1
36793,2013-2014,2,GAT250SU14,0,2,5,82,3,88,1
36798,2013-2014,2,CG102SU14,0,3,0,0,0,0,0
36798,2013-2014,2,CG125SU14,0,3,0,0,0,0,0
36798,2013-2014,2,CS251SU14,0,2,1,97,1,99,1
36798,2013-2014,2,ENG150SU14,0,3,0,0,0,0,0
36798,2013-2014,2,GAM250SU14-OIP,0,2,8,70,2,91,1
36798,2013-2014,2,GAT250SU14,0,2,6,77,8,71,1
36798,2013-2014,2,GAT251SU14,0,3,0,0,0,0,0
36798,2013-2014,2,MAT258SU14,0,2,3,88,3,89,1
36807,2013-2014,2,ART111SU14,0,3,0,0,0,0,0
36807,2013-2014,2,ART230SU14,0,2,5,82.5,4,83.33,1
36807,2013-2014,2,CG305SU14,0,2,2,92,4,86,1
36807,2013-2014,2,ENG315SU14-B,0,2,4,86,2,90,1
36807,2013-2014,2,LAW115SU14,0,2,4,86.21,7,75,1
36807,2013-2014,2,MUS115SU14,0,3,0,0,0,0,0
36824,2013-2014,2,ART230SU14,0,3,0,0,0,0,0
36824,2013-2014,2,CG305SU14-B,0,2,2,92.5,3,89,1
36824,2013-2014,2,ENG315SU14-A,0,2,5,80,6,77,1
36824,2013-2014,2,LAW115SU14,0,2,7,73.91,9,63,1
36824,2013-2014,2,PRJ350SU14-OIP,0,3,0,0,0,0,0
36824,2013-2014,2,ART401SU14,0,2,4,83.33,4,86,1
36830,2013-2014,2,ANI300SU14,0,2,3,87,5,80,1
36830,2013-2014,2,ART111SU14,0,3,0,0,0,0,0
36830,2013-2014,2,ART111SU14,0,3,0,0,0,0,0
36830,2013-2014,2,ART111SU14-B,0,3,0,0,0,0,0
36830,2013-2014,2,ART401SU14,0,2,6,77.33,6,78,1
36830,2013-2014,2,ENG150SU14,0,3,0,0,0,0,0
36830,2013-2014,2,ENG315SU14-B,0,2,2,90,8,70,1
36830,2013-2014,2,MUS115SU14,0,2,1,98.92,1,99.17,3
36845,2013-2014,2,CS261SU14,0,2,13,0,0,0,0
36845,2013-2014,2,CS350SU14,0,3,0,0,0,0,0
36845,2013-2014,2,CS365SU14,0,2,1,93,9,67,1
36845,2013-2014,2,CS388SU14,0,2,1,93,1,93,2
36845,2013-2014,2,CS488SU14,0,2,1,97,1,98,2
36845,2013-2014,2,JPN101SU14,0,2,1,97.1,1,99.3,2
36864,2013-2014,2,CS250SU14,0,3,0,0,0,0,0
36864,2013-2014,2,CS261SU14,0,2,13,0,0,0,0
36864,2013-2014,2,CS300SU14,0,3,0,0,0,0,0
36864,2013-2014,2,CS300SU14,0,2,3,87.17,3,89,1
36864,2013-2014,2,CS315SU14,0,2,1,97,1,100,1
36864,2013-2014,2,CS380SU14,0,2,1,93,2,92,1
36864,2013-2014,2,GAM300SU14,0,3,0,0,0,0,0
36864,2013-2014,2,MAT258SU14,0,2,4,84,4,86,1
36872,2013-2014,2,CS180SU14,0,2,4,84,7,74,1
36872,2013-2014,2,CS250SU14,0,2,4,85,2,92,1
36872,2013-2014,2,CS330SU14,0,2,8,70,6,77.51,1
36872,2013-2014,2,CS365SU14,0,2,10,30,10,37,0
36872,2013-2014,2,CS380SU14,0,2,8,72,2,92,1
36872,2013-2014,2,MAT300SU14,0,2,13,0,0,0,0
36906,2014-2015,0,CS100F14-A,0,2,4,83,7,73.73,1
36906,2014-2015,0,MUS120LF14-A,0,2,2,90.69,1,98.31,1
36906,2014-2015,0,GAM100F14-C,0,2,8,70,10,56,1
36906,2015-2016,0,COM150F15,0,2,8,70,4,84,1
36906,2015-2016,0,FLM151F15-A,0,2,10,40,10,46,0
36906,2015-2016,0,MAT150F15,0,2,7,75,7,75,1
36906,2015-2016,0,PSY101F15-C,0,2,6,77.09,7,76.71,1
36906,2014-2015,1,MUS121LS15,0,2,8,71.85,9,61.6,1
36906,2014-2015,1,MUS121S15,0,2,8,72.54,10,50.54,1
36906,2014-2015,1,CS170S15,0,2,10,43,10,28.25,0
36906,2014-2015,1,CS230S15,0,2,13,0,0,0,0
36906,2014-2015,1,ECE101LS15,0,2,16,0,16,0,1
36906,2014-2015,1,GAM150S15-E,0,2,4,86.1,3,87.9,1
36906,2014-2015,1,MAT150S15-C,0,2,10,58,8,70,0
36906,2014-2015,1,CS170LS15,0,2,10,43,10,28.25,0
36906,2014-2015,0,COL101F14-J,0,2,16,0,16,0,1
36906,2014-2015,0,CS100F14-B,0,3,0,0,0,0,0
36906,2014-2015,0,CS100LF14-B,0,2,4,83,7,73.73,1
36906,2014-2015,0,CS120F14,0,2,8,72,9,64.1,1
36906,2014-2015,0,CS120LF14,0,2,8,72,9,64.1,1
36906,2014-2015,0,GAM100F14-H,0,3,0,0,0,0,0
36906,2014-2015,0,MAT140F14-BSESD,0,2,5,80,4,84,1
36906,2014-2015,0,MUS120F14,0,2,7,76.96,7,74.85,1
36908,2014-2015,0,ENG110F14-D,0,2,10,52.93,8,70.66,0
36908,2014-2015,0,CS120LF14,0,2,13,0,10,34.87,0
36908,2014-2015,0,GAM100F14-F,0,2,4,83,9,67,1
36908,2014-2015,0,MAT140F14-B,0,2,10,38,10,54,0
36908,2015-2016,0,CS100F15-B,0,2,10,42.29,8,70.39,0
36908,2015-2016,0,CS100LF15-C,0,2,10,42.29,8,70.39,0
36908,2015-2016,0,ENG110F15-D,0,2,10,20,10,0,0
36908,2015-2016,0,MAT150F15,0,2,10,50,4,85,0
36908,2014-2015,1,COM150S15-D,0,3,0,0,0,0,0
36908,2014-2015,1,COM150S15-F,0,3,0,0,0,0,0
36908,2014-2015,1,CS120LS15,0,2,1,94,3,88,1
36908,2014-2015,1,CS120S15,0,2,1,94,3,88,1
36908,2014-2015,1,MAT150S15-C,0,3,0,0,0,0,0
36908,2014-2015,1,SOS115S15-A,0,2,9,61,7,75,1
36908,2014-2015,2,CS170LSU15,0,2,5,82,5,81,1
36908,2014-2015,2,CS170SU15,0,2,5,82,5,81,1
36908,2014-2015,1,COL101S15,0,2,10,50,16,0,0
36908,2014-2015,1,MAT140S15,0,2,7,73,5,82,1
36908,2015-2016,0,COL101F15-L,0,2,10,0,16,0,0
36908,2014-2015,0,COL101F14-A,0,2,10,0.5,10,0,-1
36908,2014-2015,0,CS100F14-A,0,2,13,0,10,40.42,0
36908,2014-2015,0,CS100LF14-C,0,2,13,0,10,40.42,0
36908,2014-2015,0,CS120F14,0,2,13,0,10,34.87,0
36917,2014-2015,0,ART110F14,0,3,0,0,0,0,0
36917,2014-2015,0,ENG116F14-A,0,2,6,78.52,9,68,1
36917,2014-2015,0,ART101F14-B,0,2,7,76.1,10,59.17,1
36917,2014-2015,0,ART115F14-A,0,3,0,0,0,0,0
36917,2014-2015,0,ENG116F14-D,0,3,0,0,0,0,0
36917,2014-2015,1,ART300S15-B,0,2,4,86,4,86,1
36917,2014-2015,1,CG201S15,0,3,0,0,0,0,0
36917,2014-2015,1,CG303S15,0,2,10,33,3,89,0
36921,2014-2015,0,GAT110F14,0,3,0,0,0,0,0
36921,2014-2015,0,CS100LF14-D,0,2,1,93,7,73.66,1
36921,2014-2015,0,CS120F14,0,2,1,99,1,95.52,1
36921,2014-2015,0,CS100F14-B,0,2,1,93,7,73.66,1
36921,2014-2015,0,GAM100F14-E,0,2,1,98.75,1,95,1
36921,2014-2015,0,GAT120F14,0,3,0,0,0,0,0
36921,2014-2015,0,MAT140F14-B,0,2,1,97,1,93,1
36921,2014-2015,0,CS120LF14,0,2,1,99,1,95.52,1
36921,2014-2015,0,COL101F14-E,0,2,16,0,16,0,1
36926,2014-2015,0,CS525F14,0,3,0,0,0,0,0
36926,2014-2015,0,CS529F14,0,3,0,0,0,0,0
36926,2014-2015,0,CS580F14,0,3,0,0,0,0,0
36926,2014-2015,0,CS580F14-B,0,3,0,0,0,0,0
36926,2014-2015,0,PHY500F14,0,3,0,0,0,0,0
36926,2014-2015,0,MAT562F14,0,3,0,0,0,0,0
36945,2016-2017,0,CS260F16-A,0,2,10,33,8,70,0
36945,2016-2017,0,CS300F16-A,0,2,9,67,4,85.56,0
36945,2016-2017,0,CS330F16-A,0,2,10,47.81,4,86.34,0
36945,2016-2017,0,GAM400F16-A,0,2,10,48,7,75.2,0
36945,2016-2017,0,MAT258F16-B,0,2,10,43,1,95,0
36945,2014-2015,0,GAM300F14,0,2,4,84,3,87,1
36945,2015-2016,0,CG130F15-A,0,2,9,65,2,90,1
36945,2015-2016,0,CS300F15,0,2,10,18.41,10,25.17,0
36945,2015-2016,0,ENG116F15-B,0,2,10,46,10,47,0
36945,2015-2016,0,GAM400F15,0,2,10,50,9,65,0
36945,2015-2016,0,MAT258F15,0,2,10,34,5,82.75,0
36945,2014-2015,1,GAM350S15,0,2,6,77,10,50,1
36952,2014-2015,0,CS100F14-A,0,2,3,88,3,88.67,2
36952,2014-2015,0,CS100LF14-B,0,2,3,88,3,88.67,3
36954,2014-2015,0,COL101F14-G,0,2,10,50,16,0,0
36954,2014-2015,0,CS100F14-A,0,2,7,76,9,66.75,1
36954,2014-2015,0,CS100LF14-D,0,2,7,76,9,66.75,1
36954,2014-2015,0,CS120F14,0,2,9,63,7,75.46,0
36954,2014-2015,0,CS120LF14,0,2,9,63,7,75.46,0
36954,2014-2015,0,GAM100F14-F,0,2,2,91,3,89.86,1
36954,2014-2015,0,GAT120F14,0,2,13,0,6,78,0
36954,2014-2015,0,MAT140F14-B,0,2,13,0,0,0,0
36954,2014-2015,0,GAT110F14,0,2,13,0,6,79.63,0
36960,2014-2015,0,ART501F14,0,3,0,0,0,0,0
36960,2014-2015,0,ART515F14,0,3,0,0,0,0,0
36960,2014-2015,0,ART555F14,0,3,0,0,0,0,0
36960,2014-2015,0,CG501F14,0,3,0,0,0,0,0
36960,2014-2015,0,CG525F14,0,3,0,0,0,0,0
36979,2014-2015,0,CG315F14,0,2,1,93.82,1,97,3
36979,2014-2015,0,PRJ400F14,0,2,8,70,10,40,3
36979,2014-2015,0,ART401F14-B,0,2,8,72,4,85,3
36979,2014-2015,0,ART450F14-B,0,3,0,0,0,0,0
36979,2014-2015,0,CG305F14,0,2,6,77,5,80,3
36979,2014-2015,1,CG303S15,0,2,2,90,2,90,3
36979,2014-2015,1,CS115S15-A,0,2,1,100,1,99.73,3
36979,2014-2015,1,LAW115S15-A,0,2,3,89.67,1,97,3
36979,2014-2015,1,PRJ450S15,0,2,6,79,7,73,3
36979,2014-2015,0,ART450F14-A,0,2,2,90,3,87,3
37005,2014-2015,0,MAT140F14-C,0,2,3,88,2,91,1
37005,2014-2015,1,CS170LS15,0,2,2,92,4,83,1
37005,2014-2015,1,CS170S15,0,2,2,92,4,83,1
37005,2014-2015,1,ECE110S15,0,2,4,86,3,89,1
37005,2014-2015,1,ECE210S15,0,2,9,61.03,2,92.13,0
37005,2014-2015,1,PHY200S15,0,2,7,75.51,5,80.47,1
37005,2014-2015,1,PHY200LS15,0,2,1,93.33,4,86.67,1
37005,2014-2015,0,COL101F14-B,0,3,0,0,0,0,0
37005,2014-2015,0,CS100F14-A,0,2,2,92,4,84.95,1
37005,2014-2015,0,CS100LF14-A,0,2,2,92,4,84.95,1
37005,2014-2015,0,CS120F14,0,2,2,91,6,79.62,1
37005,2014-2015,0,CS120LF14,0,2,2,91,6,79.62,1
37005,2014-2015,0,GAM100F14-H,0,2,3,88,3,87,2
37029,2014-2015,0,ANI101F14-D,0,3,0,0,0,0,0
37029,2014-2015,0,FLM115F14,0,2,5,82,4,83,1
37029,2014-2015,0,ART115F14-A,0,2,5,81,4,84,1
37029,2014-2015,0,ENG116F14-D,0,2,5,82,7,73,1
37029,2014-2015,0,ART101F14-D,0,2,13,0,0,0,0
37029,2014-2015,0,ART110F14,0,2,2,91.44,3,89.28,1
37029,2014-2015,0,COL101F14-H,0,2,16,0,16,0,1
37032,2014-2015,0,ART111F14-A,0,3,0,0,0,0,0
37032,2014-2015,0,COL101F14-G,0,3,0,0,0,0,0
37032,2014-2015,0,CS460F14,0,2,1,95,1,100,3
37032,2014-2015,0,ENG110F14-A,0,3,0,0,0,0,0
37032,2014-2015,0,ENG410F14-A,0,2,4,86,6,79,3
37032,2014-2015,0,FLM151F14-A,0,2,2,92.36,3,88.26,3
37032,2014-2015,0,GAM100F14-H,0,3,0,0,0,0,0
37032,2014-2015,0,MAT140F14-A,0,3,0,0,0,0,0
37032,2014-2015,0,MAT361F14,0,2,1,96,1,100,3
37032,2014-2015,0,MUS115F14-B,0,2,1,100,1,99.29,3
37032,2014-2015,0,COM150F14,0,2,4,84,7,75,3
37032,2014-2015,0,CS100F14-A,0,3,0,0,0,0,0
37032,2014-2015,0,CS100LF14-A,0,3,0,0,0,0,0
37032,2014-2015,0,CS120F14,0,3,0,0,0,0,0
37032,2014-2015,0,CS120LF14,0,3,0,0,0,0,0
37038,2014-2015,0,COL101F14-A,0,2,13,0,10,0,0
37038,2014-2015,0,CS100F14-B,0,2,13,0,0,0,0
37038,2014-2015,0,CS100LF14-A,0,2,13,0,0,0,0
37038,2014-2015,0,CS120LF14,0,2,13,0,0,0,0
37038,2014-2015,0,ENG110F14-D,0,3,0,0,0,0,0
37038,2014-2015,0,MAT140F14-A,0,2,13,0,0,0,0
37038,2014-2015,0,MAT150F14,0,2,13,0,10,50,0
37038,2014-2015,0,CS120F14,0,2,13,0,0,0,0
37042,2014-2015,0,ANI101F14-D,0,2,13,0,10,26,0
37042,2014-2015,0,ART101F14-B,0,2,13,0,10,0,0
37042,2014-2015,0,ART110F14,0,2,13,0,0,0,0
37042,2014-2015,0,ART115F14-B,0,2,13,0,0,0,0
37042,2014-2015,0,COL101F14-J,0,3,0,0,0,0,0
37042,2014-2015,0,FLM115F14,0,2,13,0,0,0,0
37078,2014-2015,0,ART111F14-A,0,3,0,0,0,0,0
37078,2014-2015,0,COL101F14-G,0,3,0,0,0,0,0
37078,2014-2015,0,CS100F14-A,0,3,0,0,0,0,0
37078,2014-2015,0,CS100LF14-A,0,3,0,0,0,0,0
37078,2014-2015,0,CS120F14,0,3,0,0,0,0,0
37078,2014-2015,0,CS120LF14,0,3,0,0,0,0,0
37078,2014-2015,0,CS460F14,0,2,1,97.5,1,100,3
37078,2014-2015,0,ENG110F14-A,0,3,0,0,0,0,0
37078,2014-2015,0,ENG410F14-A,0,2,2,90,6,78,3
37078,2014-2015,0,FLM151F14-A,0,2,4,85.62,3,87.33,3
37078,2014-2015,0,GAM100F14-H,0,3,0,0,0,0,0
37078,2014-2015,0,MUS115F14-B,0,2,1,100,1,97.57,3
37078,2014-2015,0,COM150F14,0,2,2,90,2,92,3
37078,2014-2015,0,MAT361F14,0,2,1,93,2,90,3
37078,2014-2015,0,MAT140F14-A,0,3,0,0,0,0,0
37103,2014-2015,0,COM150F14,0,2,3,88,5,82,3
37103,2014-2015,0,ENG410F14-A,0,2,2,90,6,77,3
37103,2014-2015,0,FLM151F14-A,0,2,3,88.13,3,87.96,3
37103,2014-2015,0,GAM100F14-H,0,3,0,0,0,0,0
37103,2014-2015,0,MUS115F14-B,0,2,1,100,1,98,3
37103,2014-2015,0,MAT140F14-A,0,3,0,0,0,0,0
37103,2014-2015,0,MAT361F14,0,2,2,91,2,90,3
37103,2014-2015,0,ART111F14-A,0,3,0,0,0,0,0
37103,2014-2015,0,COL101F14-G,0,3,0,0,0,0,0
37103,2014-2015,0,CS100F14-A,0,3,0,0,0,0,0
37103,2014-2015,0,CS100LF14-A,0,3,0,0,0,0,0
37103,2014-2015,0,CS120F14,0,3,0,0,0,0,0
37103,2014-2015,0,CS120LF14,0,3,0,0,0,0,0
37103,2014-2015,0,CS460F14,0,2,1,93.75,1,100,3
37103,2014-2015,0,ENG110F14-A,0,3,0,0,0,0,0
37131,2014-2015,0,ANI101F14-D,0,2,7,76,4,83,3
37131,2014-2015,0,ART101F14-D,0,2,10,47.4,10,47.71,0
37131,2014-2015,0,ART110F14,0,2,2,92.41,1,99.69,3
37131,2014-2015,0,ART115F14-B,0,2,10,50,7,76,0
37162,2014-2015,0,MAT140F14-B,0,2,10,15,10,25,0
37162,2014-2015,0,GAM100F14-G,0,2,10,0,9,69,0
37162,2014-2015,0,GAM100F14-C,0,3,0,0,0,0,0
37162,2014-2015,0,CS120LF14,0,2,10,5,10,38.21,0
37162,2014-2015,0,COL101F14-E,0,2,10,50,16,0,0
37162,2014-2015,0,CS120F14,0,2,10,5,10,38.21,0
37162,2014-2015,1,COL101S15,0,2,13,0,10,0,0
37162,2014-2015,1,CS120LS15,0,2,13,0,10,0,0
37162,2014-2015,1,CS120S15,0,2,13,0,10,0,0
37162,2014-2015,1,ENG110S15-B,0,2,13,0,10,0,0
37162,2014-2015,1,GAM150S15-E,0,3,0,0,0,0,0
